SecurityID,Symbol,CompanyName,Sector,Industry,BasicIndustry,MarketCap,PreviousClose,FNO
383,BEL,Bharat Electronics,,,,,,
3857,VARROC,Varroc Engineering,,,,,,
3880,SOMANYCERA,Somany Ceramics,,,,,,
3906,CAPLIPOINT,Caplin Point Laboratories,PHARMA,PHARMACEUTICALS,,,,
3918,NATCOPHARM,Natco Pharma,PHARMA,PHARMACEUTICALS,,,,
395,BEML,BEML,,,,,,
40,AEGISLOG,Aegis Logistics,OIL & GAS,LPG / OIL STORAGE & LOGISTICS,,,,
4014,NAVA,Nava,,,,,,
404,BERGEPAINT,Berger Paints,,,,,,
4055,PANACEABIO,Panacea Biotec,,,,,,
4067,MARICO,Marico,FMCG,PERSONAL CARE,,,,
422,BHARATFORG,Bharat Forge,AUTO,AUTO ANCILLARIES,,,,
4244,HDFCAMC,HDFC AMC,FINANCIAL SERVICES,ASSET MANAGEMENT,,,,
4306,SHRIRAMFIN,Shriram Finance,FINANCIAL SERVICES,NBFC,,,,
438,BHEL,Bharat Heavy Electricals,,,,,,
4391,GULFOILLUB,Gulf Oil Lubricants,,,,,,
4410,JAGSNPHARM,Jagsonpal Pharmaceuticals,,,,,,
4421,CREDITACC,Credit Access Grameen,,,,,,
4481,AARTIDRUGS,Aarti Drugs,,,,,,
4503,MPHASIS,Mphasis,IT,IT SERVICES,,,,
4587,RAMCOIND,Ramco Industries,,,,,,
4598,HERITGFOOD,Heritage Foods,,,,,,
4656,SBCL,Shivalik Bimetal Controls,,,,,,
4668,BANKBARODA,Bank of Baroda,BANKING,PSU BANK,,,,
467,HDFCLIFE,HDFC Life Insurance,FINANCIAL SERVICES,LIFE INSURANCE,,,,
4684,SONACOMS,Sona BLW Precision Forgings,AUTO,AUTO ANCILLARIES,,,,
4693,SHYAMMETL,Shyam Metalics & Energy,,,,,,
4732,SKMEGGPROD,SKM Egg Products Export,,,,,,
4749,CONCOR,Container Corporation of India,,,,,,
4751,INDRAMEDCO,Indraprastha Medical Corporation,,,,,,
48,HAPPSTMNDS,Happiest Minds Technologies,,,,,,
4847,KIMS,Krishna Institute of Medical Sciences,HEALTHCARE SERVICES,HOSPITALS,,,,
4870,INDSWFTLAB,Ind Swift Laboratories,,,,,,
4892,SAREGAMA,Saregama India,MEDIA & ENTERTAINMENT,MUSIC,,,,
4898,FDC,FDC,,,,,,
4907,ENGINERSIN,Engineers India,,,,,,
4963,ICICIBANK,ICICI Bank,BANKING,PRIVATE BANK,,,,
5049,CLEAN,Clean Science & Technology,,,,,,
509,MAZDOCK,Mazagon Dock Shipbuilders,,,,,,
5097,ETERNAL,Eternal,,,,,,
5108,KPIGREEN,KPI Green Energy,,,,,,
5204,GMDCLTD,Gujarat Mineral Development Corporation,,,,,,
5258,INDUSINDBK,Indusind Bank,BANKING,PRIVATE BANK,,,,
526,BPCL,Bharat Petroleum,OIL & GAS,REFINING & MARKETING - PSU,,,,
5264,PDSL,PDS,,,,,,
5265,ALIVUS,Alivus Life Sciences,,,,,,
527,UTIAMC,UTI AMC,,,,,,
5385,AAVAS,Aavas Financiers,,,,,,
5407,CARTRADE,CarTrade Tech,,,,,,
5426,NUVOCO,Nuvoco Vistas Corporation,CEMENT,CEMENT,,,,
5435,APTUS,Aptus Value Housing Finance,,,,,,
547,BRITANNIA,Britannia Industries,FMCG,PACKAGED FOODS,,,,
5475,GRSE,Garden Reach Shipbuilders,,,,,,
5578,ACUTAAS,Acutaas Chemicals,PHARMA,API / PHARMA INTERMEDIATES,,,,
5585,VIJAYA,Vijaya Diagnostic Centre,HEALTHCARE SERVICES,DIAGNOSTICS,,,,
5622,CEMPRO,Cemindia Projects,,,,,,
5701,CUB,City Union Bank,,,,,,
5748,CYIENT,Cyient,IT,IT SERVICES - ENGINEERING,,,,
5751,SANSERA,Sansera Engineering,,,,,,
583,CANFINHOME,Can Fin Homes,,,,,,
5900,AXISBANK,Axis Bank,BANKING,PRIVATE BANK,,,,
5911,PARAS,Paras Defence Space Tech,,,,,,
592,GRAPHITE,Graphite,,,,,,
5926,INTELLECT,Intellect Design Arena,IT,SOFTWARE PRODUCTS,,,,
595,CARBORUNIV,Carborundum Universal,,,,,,
6018,ABSLAMC,Aditya Birla Sun Life AMC,,,,,,
6066,ATGL,Adani Total Gas,OIL & GAS,CITY GAS DISTRIBUTION,,,,
6125,GOODLUCK,Goodluck India,,,,,,
6164,BHAGCHEM,Bhagiradha Chemicals & Industries,,,,,,
6278,MEDICAMEQ,Medicamen Biotech,,,,,,
6364,NATIONALUM,NALCO,METAL,ALUMINIUM,,,,
637,CHAMBLFERT,Chambal Fertilisers & Chemicals,CHEMICALS,FERTILISERS,,,,
6445,TECHNOE,Techno Electric & Engineering,,,,,,
6545,NYKAA,Nykaa,,,,,,
6596,SONATSOFTW,Sonata Software,IT,IT SERVICES,,,,
6656,POLICYBZR,PB FinTech,FINANCIAL SERVICES,INSURANCE / FINANCIAL DISTRIBUTION,,,,
6705,PAYTM,One 97 Communications,FINANCIAL SERVICES,FINTECH / PAYMENTS,,,,
6713,MOLDTKPAC,Mold-Tek Packaging,,,,,,
6733,JINDALSTEL,Jindal Steel,,,,,,
676,EXIDEIND,Exide Industries,AUTO,AUTO ANCILLARIES,,,,
6818,LATENTVIEW,Latent View Analytics,,,,,,
685,CHOLAFIN,Cholamandalam Investment,FINANCIAL SERVICES,NBFC,,,,
6863,BAJAJHCARE,Bajaj HealthCare,,,,,,
694,CIPLA,Cipla,PHARMA,PHARMACEUTICALS,,,,
6943,TARSONS,Tarsons Products,,,,,,
6944,GANECOS,Ganesha Ecosphere,,,,,,
6964,GOCOLORS,Go Colors,,,,,,
6994,BSOFT,Birlasoft,,,,,,
7,AARTIIND,Aarti Industries,CHEMICALS,SPECIALTY CHEMICALS,,,,
7030,ASIANENE,Asian Energy Services,,,,,,
7083,STARHEALTH,Star Health Insurance,,,,,,
7145,ANANDRATHI,Anand Rathi Wealth,,,,,,
7177,RATEGAIN,RateGain Travel,,,,,,
7227,MAPMYINDIA,CE Info Systems,,,,,,
7229,HCLTECH,HCL Technologies,IT,IT SERVICES,,,,
7242,METROBRAND,Metro Brands,,,,,,
7254,MEDPLUS,Medplus Health Services,,,,,,
7358,DATAPATTNS,Data Patterns,,,,,,
7374,STAR,Strides Pharma Science,,,,,,
739,COROMANDEL,Coromandel International,CHEMICALS,FERTILISERS / AGROCHEMICALS,,,,
7390,SUPRIYA,Supriya Lifescience,,,,,,
7406,GLENMARK,Glenmark Pharmaceuticals,PHARMA,PHARMACEUTICALS,,,,
7506,WOCKPHARMA,Wockhardt,PHARMA,PHARMACEUTICALS,,,,
7508,ZENTEC,Zen Technologies,,,,,,
7553,NRBBEARING,NRB Bearings,,,,,,
756038,WAAREERTL,Waaree Renewable Technologies,,,,,,
756802,OSWALPUMPS,Oswal Pumps,,,,,,
756871,ENRIN,Siemens Energy,,,,,,
757014,THELEELA,Leela Palaces Hotels & Resorts,,,,,,
757102,BELRISE,Belrise Industries,,,,,,
757336,AEGISVOPAK,Aegis Vopak Terminals,OIL & GAS,OIL / GAS STORAGE & LOGISTICS,,,,
757645,ATHERENERG,Ather Energy,,,,,,
757772,HDBFS,HDB Financial Services,,,,,,
757850,CRIZAC,Crizac,,,,,,
757862,EBGNG,GNG Electronics,,,,,,
757885,ANTHEM,Anthem Biosciences,PHARMA,CRDMO,,,,
758002,SHANTIGOLD,Shanti Gold International,,,,,,
758115,JSLL,Jeena Sikho Lifecare,,,,,,
758551,RAYMONDREL,Raymond Realty,,,,,,
758558,KALPATARU,Kalpataru,,,,,,
758563,ELLEN,Ellenbarrie Industrial Gases,,,,,,
758853,SGFIN,SG Finserv,,,,,,
758858,CPPLUS,Aditya Infotech,,,,,,
758889,SGMART,SG Mart,,,,,,
758986,GCSL,Gretex Corporate Services,,,,,,
759041,IVALUE,Ivalue Infosolutions,,,,,,
759093,SHRINGARMS,Shringar House of Mangalsutra,,,,,,
759244,JAINREC,Jain Resource Recycling,,,,,,
759251,EPACKPEB,EPack Prefab Technologies,,,,,,
759265,TATACAP,Tata Capital,,,,,,
759291,BLUESTONE,BlueStone Jewellery & Lifestyle,,,,,,
759311,CRAMC,Canara Robeco Asset Management Company,,,,,,
759316,RUBICON,Rubicon Research,,,,,,
759342,PACEDIGITK,Pace Digitek,,,,,,
759434,WEWORK,WeWork India Management,,,,,,
759439,PATELRMART,Patel Retail,,,,,,
759448,SHREEJISPG,Shreeji Shipping Global,,,,,,
759551,PIRAMALFIN,Piramal Finance,,,,,,
759605,LENSKART,Lenskart Solutions,,,,,,
759728,EMMVEE,Emmvee Photovoltaic Power,,,,,,
759782,TMCV,Tata Motors,,,,,,
759797,EUROPRATIK,Euro Pratik Sales,,,,,,
759806,GROWW,Groww,,,,,,
759876,UTLSOLAR,Fujiyama Power Systems,,,,,,
759880,TENNIND,Tenneco Clean Air,,,,,,
759934,STYL,Seshaasai Technologies,,,,,,
759956,ARSSBL,Anand Rathi Share & Stock Brokers,,,,,,
760,CGPOWER,CG Power & Industrial Solutions,,,,,,
760039,SUDEEPPHRM,Sudeep Pharma,,,,,,
760183,CLEANMAX,Clean Max Enviro Energy Solutions,,,,,,
760213,LGEINDIA,LG Electronics,CONSUMER DURABLES,CONSUMER ELECTRONICS,,,,
760234,AEQUS,Aequs,,,,,,
7603,CMSINFO,CMS Info Systems,,,,,,
760346,NEPHROPLUS,Nephrocare Health Services,,,,,,
760351,PARKHOSPS,Park Medi World,,,,,,
760407,ICICIAMC,ICICI Prudential Asset Management,,,,,,
760433,KSHINTL,KSH International,,,,,,
760740,AMAGI,Amagi Media Labs,,,,,,
760865,OMNI,Omnitech Engineering,,,,,,
760961,FRACTAL,Fractal Analytics,,,,,,
761153,SEDEMAC,SEDEMAC Mechatronics,,,,,,
761192,KRISHNADEF,Krishna Defence & Allied Industries,,,,,,
761469,SHADOWFAX,Shadowfax Technologies,,,,,,
761581,CMPDI,Central Mine P & D Institute,,,,,,
761675,SAIPARENT,Sai Parenteral's,,,,,,
761680,POWERICA,Powerica,,,,,,
762239,GSPCROP,GSP Crop Science,,,,,,
762548,ASHIKA,Ashika Credit Capital,,,,,,
762889,SEIL,Shanti Educational Initiatives,,,,,,
762954,TIMEX,Timex Group,,,,,,
763294,KISSHT,OnEMI Technology Solutions,,,,,,
772,DABUR,Dabur India,FMCG,PERSONAL CARE / HEALTHCARE,,,,
7851,RAMCOSYS,Ramco Systems,,,,,,
7862,GVPIL,GE Power,,,,,,
7929,ZYDUSLIFE,Zydus Life Science,PHARMA,PHARMACEUTICALS,,,,
7936,AVANTIFEED,Avanti Feeds,,,,,,
8050,MAHLIFE,Mahindra Lifespaces Developers,,,,,,
8054,KTKBANK,Karnataka Bank,,,,,,
8075,DALBHARAT,Dalmia Bharat,CEMENT,CEMENT,,,,
8124,AJANTPHARM,Ajanta Pharma,PHARMA,PHARMACEUTICALS,,,,
8167,MANYAVAR,Vedant Fashions,,,,,,
8311,BLUESTARCO,Blue Star,CONSUMER DURABLES,AIR CONDITIONING / COOLING,,,,
8479,TVSMOTOR,TVS Motors,AUTO,TWO WHEELERS,,,,
8585,NLCINDIA,NLC India,,,,,,
8727,SHAILY,Shaily Engineering Plastics,,,,,,
881,DRREDDY,Dr Reddys Laboratories,PHARMA,PHARMACEUTICALS,,,,
8840,USHAMART,Usha Martin,,,,,,
8866,CHOICEIN,Choice International,,,,,,
8937,E2E,E2E Networks,,,,,,
8968,HARIOMPIPE,Hariom Pipe Industries,,,,,,
9087,PIXTRANS,Pix Transmissions,,,,,,
910,EICHERMOT,Eicher Motors,AUTO,TWO WHEELERS,,,,
9111,ARVINDFASN,Arvind Fashions,,,,,,
9117,TIPSMUSIC,Tips Music,MEDIA & ENTERTAINMENT,MUSIC,,,,
916,EIDPARRY,EID Parry,,,,,,
9356,MSTCLTD,MSTC,,,,,,
9362,CAMPUS,Campus Activewear,,,,,,
937,ELGIEQUIP,Elgi Equipments,,,,,,
9385,PNCINFRA,PNC Infratech,,,,,,
9428,SKIPPER,Skipper,,,,,,
9436,AXISCADES,Axiscades Engineering Technologies,,,,,,
9480,LICI,LIC of India,FINANCIAL SERVICES,LIFE INSURANCE,,,,
9552,RVNL,Rail Vikas Nigam,,,,,,
9581,METROPOLIS,Metropolis Healthcare,,,,,,
9590,POLYCAB,Polycab,,,,,,
9592,VENUSPIPES,Venus Pipes & Tubes,,,,,,
9599,DELHIVERY,Delhivery,,,,,,
9668,HIKAL,Hikal,,,,,,
9678,SOUTHWEST,South West Pinnacle,,,,,,
9683,KPITTECH,KPIT Technologies,IT,IT SERVICES - AUTOMOTIVE ENGINEERING,,,,
981,EPL,EPL,,,,,,
9810,AETHER,Aether Industries,,,,,,
9819,HAVELLS,Havells,CONSUMER DURABLES,CONSUMER ELECTRICALS,,,,
9917,NEOGEN,Neogen Chemicals,,,,,,
993,EVERESTIND,Everest Industries,,,,,,
